Datum,Tijd,Valutadatum,Product,Ticker,ISIN,Omschrijving,FX,Mutatie,MutatieAmount,Saldo,SaldoAmount,Order Id
15-05-2025,17:33,15-05-2025,,,,Degiro Cash Sweep Transfer,,EUR,"-2409,12",EUR,"1826,59",
15-05-2025,16:38,15-05-2025,HIMS & HERS HEALTH INC,82W.BE,US4330001060,Transactiebelasting België,,EUR,"-8,48",EUR,"4235,71",776766f5-202d-4d30-993c-a37f2beda71b
15-05-2025,16:38,15-05-2025,HIMS & HERS HEALTH INC,82W.BE,US4330001060,DEGIRO Transactiekosten en/of kosten van derden,,EUR,"-3,90",EUR,"4244,19",776766f5-202d-4d30-993c-a37f2beda71b
15-05-2025,16:38,15-05-2025,HIMS & HERS HEALTH INC,82W.BE,US4330001060,"Verkoop 50 @ 48,43 EUR",,EUR,"2421,50",EUR,"4248,09",776766f5-202d-4d30-993c-a37f2beda71b
15-05-2025,16:21,15-05-2025,,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 467,09 EUR",,,,EUR,"1826,59",
15-05-2025,16:21,15-05-2025,,,,Degiro Cash Sweep Transfer,,EUR,"467,09",EUR,"2293,68",
15-05-2025,15:51,15-05-2025,UNITEDHEALTH GROUP,UNH,US91324P1021,Valuta Creditering,"1,1171",USD,"517,74",USD,"0,00",86ad4ae7-c667-4de2-8e4c-540cebe9d1c3
15-05-2025,15:51,15-05-2025,UNITEDHEALTH GROUP,UNH,US91324P1021,Valuta Debitering,,EUR,"-463,47",EUR,"1826,59",86ad4ae7-c667-4de2-8e4c-540cebe9d1c3
15-05-2025,15:51,15-05-2025,UNITEDHEALTH GROUP,UNH,US91324P1021,Transactiebelasting België,,EUR,"-1,62",EUR,"2290,06",86ad4ae7-c667-4de2-8e4c-540cebe9d1c3
15-05-2025,15:51,15-05-2025,UNITEDHEALTH GROUP,UNH,US91324P1021,DEGIRO Transactiekosten en/of kosten van derden,,EUR,"-2,00",EUR,"2291,68",86ad4ae7-c667-4de2-8e4c-540cebe9d1c3
15-05-2025,15:51,15-05-2025,UNITEDHEALTH GROUP,UNH,US91324P1021,"Koop 2 @ 258,87 USD",,USD,"-517,74",USD,"-517,74",86ad4ae7-c667-4de2-8e4c-540cebe9d1c3
14-05-2025,08:33,14-05-2025,,,,"Overboeking naar uw geldrekening bij flatexDEGIRO Bank AG: 1.167,98 EUR",,,,EUR,"2293,68",
14-05-2025,08:33,14-05-2025,,,,Degiro Cash Sweep Transfer,,EUR,"-1167,98",EUR,"1125,70",
14-05-2025,07:34,14-05-2025,HIMS & HERS HEALTH INC,82W.BE,US4330001060,Transactiebelasting België,,EUR,"-4,12",EUR,"2293,68",74c8ca12-ebcc-4c1a-8be1-d10664345642
14-05-2025,07:34,14-05-2025,HIMS & HERS HEALTH INC,82W.BE,US4330001060,DEGIRO Transactiekosten en/of kosten van derden,,EUR,"-3,90",EUR,"2297,80",74c8ca12-ebcc-4c1a-8be1-d10664345642
14-05-2025,07:34,14-05-2025,HIMS & HERS HEALTH INC,82W.BE,US4330001060,"Verkoop 20 @ 58,8 EUR",,EUR,"1176,00",EUR,"2301,70",74c8ca12-ebcc-4c1a-8be1-d10664345642
13-05-2025,17:20,13-05-2025,,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 1.492,74 EUR",,,,EUR,"1125,70",
13-05-2025,17:20,13-05-2025,,,,Degiro Cash Sweep Transfer,,EUR,"1492,74",EUR,"2618,44",
13-05-2025,16:42,13-05-2025,,,,"Overboeking naar uw geldrekening bij flatexDEGIRO Bank AG: 1.062,35 EUR",,,,EUR,"1125,70",
13-05-2025,16:42,13-05-2025,,,,Degiro Cash Sweep Transfer,,EUR,"-1062,35",EUR,"63,35",
13-05-2025,16:37,13-05-2025,ADVANCED MICRO DEVICES INC,AMD,US0079031078,Transactiebelasting België,,EUR,"-5,19",EUR,"1125,70",28144120-c0b5-4b0a-b770-7fa8ffc23e81
13-05-2025,16:37,13-05-2025,ADVANCED MICRO DEVICES INC,AMD,US0079031078,DEGIRO Transactiekosten en/of kosten van derden,,EUR,"-3,90",EUR,"1130,89",28144120-c0b5-4b0a-b770-7fa8ffc23e81
13-05-2025,16:37,13-05-2025,ADVANCED MICRO DEVICES INC,AMD,US0079031078,"Koop 15 @ 98,91 EUR",,EUR,"-1483,65",EUR,"1134,79",28144120-c0b5-4b0a-b770-7fa8ffc23e81
13-05-2025,15:39,13-05-2025,HIMS & HERS HEALTH INC,82W.BE,US4330001060,Transactiebelasting België,,EUR,"-3,75",EUR,"2618,44",fe2d28d8-57b1-4f8f-9569-17a5d95eb5d9
13-05-2025,15:39,13-05-2025,HIMS & HERS HEALTH INC,82W.BE,US4330001060,DEGIRO Transactiekosten en/of kosten van derden,,EUR,"-3,90",EUR,"2622,19",fe2d28d8-57b1-4f8f-9569-17a5d95eb5d9
13-05-2025,15:39,13-05-2025,HIMS & HERS HEALTH INC,82W.BE,US4330001060,"Verkoop 20 @ 53,5 EUR",,EUR,"1070,00",EUR,"2626,09",fe2d28d8-57b1-4f8f-9569-17a5d95eb5d9
13-05-2025,12:21,13-05-2025,,,,"Overboeking naar uw geldrekening bij flatexDEGIRO Bank AG: 963,2 EUR",,,,EUR,"1556,09",
13-05-2025,12:21,13-05-2025,,,,Degiro Cash Sweep Transfer,,EUR,"-963,20",EUR,"592,89",
13-05-2025,11:53,13-05-2025,ADVANCED MICRO DEVICES INC,AMD,US0079031078,Transactiebelasting België,,EUR,"-1,70",EUR,"1556,09",1c56e45c-8f71-4630-8be3-889f7b237375
13-05-2025,11:53,13-05-2025,ADVANCED MICRO DEVICES INC,AMD,US0079031078,Transactiebelasting België,,EUR,"-1,70",EUR,"1557,79",1c56e45c-8f71-4630-8be3-889f7b237375
13-05-2025,11:53,13-05-2025,ADVANCED MICRO DEVICES INC,AMD,US0079031078,DEGIRO Transactiekosten en/of kosten van derden,,EUR,"-4,90",EUR,"1559,49",1c56e45c-8f71-4630-8be3-889f7b237375
13-05-2025,11:53,13-05-2025,ADVANCED MICRO DEVICES INC,AMD,US0079031078,"Verkoop 5 @ 97,15 EUR",,EUR,"485,75",EUR,"1564,39",1c56e45c-8f71-4630-8be3-889f7b237375
13-05-2025,11:53,13-05-2025,ADVANCED MICRO DEVICES INC,AMD,US0079031078,"Verkoop 5 @ 97,15 EUR",,EUR,"485,75",EUR,"1078,64",1c56e45c-8f71-4630-8be3-889f7b237375
09-05-2025,14:20,09-05-2025,,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 458,49 EUR",,,,EUR,"592,89",
09-05-2025,14:20,09-05-2025,,,,Degiro Cash Sweep Transfer,,EUR,"458,49",EUR,"1051,38",
09-05-2025,13:25,09-05-2025,HIMS & HERS HEALTH INC,82W.BE,US4330001060,Transactiebelasting België,,EUR,"-1,59",EUR,"592,89",60a263ff-9812-4880-b20e-1df069f4fce4
09-05-2025,13:25,09-05-2025,HIMS & HERS HEALTH INC,82W.BE,US4330001060,DEGIRO Transactiekosten en/of kosten van derden,,EUR,"-3,90",EUR,"594,48",60a263ff-9812-4880-b20e-1df069f4fce4
09-05-2025,13:25,09-05-2025,HIMS & HERS HEALTH INC,82W.BE,US4330001060,"Koop 10 @ 45,3 EUR",,EUR,"-453,00",EUR,"598,38",60a263ff-9812-4880-b20e-1df069f4fce4
07-05-2025,08:44,07-05-2025,,,,flatex Deposit,,EUR,"1000,00",EUR,"1051,38",
16-04-2025,01:22,15-04-2025,,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 862,39 EUR",,,,EUR,"51,38",
16-04-2025,01:22,15-04-2025,,,,Degiro Cash Sweep Transfer,,EUR,"862,39",EUR,"913,77",
15-04-2025,16:09,15-04-2025,ADVANCED MICRO DEVICES INC,AMD,US0079031078,Transactiebelasting België,,EUR,"-2,99",EUR,"51,38",462f8bbd-7cbe-4dfd-ab04-e707797b4c99
15-04-2025,16:09,15-04-2025,ADVANCED MICRO DEVICES INC,AMD,US0079031078,DEGIRO Transactiekosten en/of kosten van derden,,EUR,"-4,90",EUR,"54,37",462f8bbd-7cbe-4dfd-ab04-e707797b4c99
15-04-2025,16:09,15-04-2025,ADVANCED MICRO DEVICES INC,AMD,US0079031078,"Koop 10 @ 85,45 EUR",,EUR,"-854,50",EUR,"59,27",462f8bbd-7cbe-4dfd-ab04-e707797b4c99
15-04-2025,15:52,15-04-2025,,,,flatex Deposit,,EUR,"900,00",EUR,"913,77",
06-04-2025,03:50,31-03-2025,,,,Flatex Interest Income,,EUR,"0,00",EUR,"13,77",
05-03-2025,19:21,05-03-2025,,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 992,85 EUR",,,,EUR,"13,77",
05-03-2025,19:21,05-03-2025,,,,Degiro Cash Sweep Transfer,,EUR,"992,85",EUR,"1006,62",
05-03-2025,14:02,05-03-2025,HIMS & HERS HEALTH INC,82W.BE,US4330001060,Transactiebelasting België,,EUR,"-3,45",EUR,"13,77",d4ef840d-63da-4e76-b740-b94d0d8b172e
05-03-2025,14:02,05-03-2025,HIMS & HERS HEALTH INC,82W.BE,US4330001060,DEGIRO Transactiekosten en/of kosten van derden,,EUR,"-3,90",EUR,"17,22",d4ef840d-63da-4e76-b740-b94d0d8b172e
05-03-2025,14:02,05-03-2025,HIMS & HERS HEALTH INC,82W.BE,US4330001060,"Koop 27 @ 36,5 EUR",,EUR,"-985,50",EUR,"21,12",d4ef840d-63da-4e76-b740-b94d0d8b172e
05-03-2025,10:22,05-03-2025,,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 113,48 EUR",,,,EUR,"1006,62",
05-03-2025,10:22,05-03-2025,,,,Degiro Cash Sweep Transfer,,EUR,"113,48",EUR,"1120,10",
04-03-2025,15:52,04-03-2025,,,,flatex Deposit,,EUR,"1000,00",EUR,"1006,62",
04-03-2025,15:32,04-03-2025,HIMS & HERS HEALTH INC,82W.BE,US4330001060,Transactiebelasting België,,EUR,"-0,38",EUR,"6,62",df25c883-e35a-4d41-98e3-c9e386d27bc5
04-03-2025,15:32,04-03-2025,HIMS & HERS HEALTH INC,82W.BE,US4330001060,DEGIRO Transactiekosten en/of kosten van derden,,EUR,"-3,90",EUR,"7,00",df25c883-e35a-4d41-98e3-c9e386d27bc5
04-03-2025,15:32,04-03-2025,HIMS & HERS HEALTH INC,82W.BE,US4330001060,"Koop 3 @ 36,4 EUR",,EUR,"-109,20",EUR,"10,90",df25c883-e35a-4d41-98e3-c9e386d27bc5
03-03-2025,20:12,03-03-2025,,,,Degiro Cash Sweep Transfer,,EUR,"5,00",EUR,"120,10",
03-03-2025,20:12,03-03-2025,,,,Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 5 EUR,,,,EUR,"115,10",
03-03-2025,13:54,28-02-2025,,,,DEGIRO Aansluitingskosten 2025 (Nasdaq - NDQ),,EUR,"-2,50",EUR,"120,10",
03-03-2025,13:54,28-02-2025,,,,DEGIRO Aansluitingskosten 2025 (Tradegate AG - TDG),,EUR,"-2,50",EUR,"122,60",
26-02-2025,03:40,25-02-2025,,,,Degiro Cash Sweep Transfer,,EUR,"1144,88",EUR,"125,10",
26-02-2025,03:40,25-02-2025,,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 1.144,88 EUR",,,,EUR,"-1019,78",
26-02-2025,03:10,25-02-2025,,,,Degiro Cash Sweep Transfer,,EUR,"-1255,76",EUR,"125,10",
26-02-2025,03:10,25-02-2025,,,,"Overboeking naar uw geldrekening bij flatexDEGIRO Bank AG: 1.255,76 EUR",,,,EUR,"1380,86",
25-02-2025,15:05,25-02-2025,HIMS & HERS HEALTH INC,82W.BE,US4330001060,Transactiebelasting België,,EUR,"-3,98",EUR,"125,10",0a5a4fb8-1648-4571-bbfd-d010958c5f1d
25-02-2025,15:05,25-02-2025,HIMS & HERS HEALTH INC,82W.BE,US4330001060,DEGIRO Transactiekosten en/of kosten van derden,,EUR,"-3,90",EUR,"129,08",0a5a4fb8-1648-4571-bbfd-d010958c5f1d
25-02-2025,15:05,25-02-2025,HIMS & HERS HEALTH INC,82W.BE,US4330001060,"Koop 30 @ 37,9 EUR",,EUR,"-1137,00",EUR,"132,98",0a5a4fb8-1648-4571-bbfd-d010958c5f1d
25-02-2025,14:47,25-02-2025,ADVANCED MICRO DEVICES INC,AMD,US0079031078,Transactiebelasting België,,EUR,"-2,16",EUR,"1269,98",e5917bf5-c7ae-455d-ac9e-28a261e150a0
25-02-2025,14:47,25-02-2025,ADVANCED MICRO DEVICES INC,AMD,US0079031078,DEGIRO Transactiekosten en/of kosten van derden,,EUR,"-3,90",EUR,"1272,14",e5917bf5-c7ae-455d-ac9e-28a261e150a0
25-02-2025,14:47,25-02-2025,ADVANCED MICRO DEVICES INC,AMD,US0079031078,"Verkoop 6 @ 102,76 EUR",,EUR,"616,56",EUR,"1276,04",e5917bf5-c7ae-455d-
,,,,,,,,,,,,ac9e-28a261e150a0
25-02-2025,14:46,25-02-2025,VANGUARD S&P 500 UCITS ETF USD,VUSA.DE,IE00B3XXRP09,Transactiebelasting België,,EUR,"-0,78",EUR,"659,48",54dc52c0-dff1-46f0-a1a3-5aa75ad5c41a
25-02-2025,14:46,25-02-2025,VANGUARD S&P 500 UCITS ETF USD,VUSA.DE,IE00B3XXRP09,DEGIRO Transactiekosten en/of kosten van derden,,EUR,"-3,00",EUR,"660,26",54dc52c0-dff1-46f0-a1a3-5aa75ad5c41a
25-02-2025,14:46,25-02-2025,VANGUARD S&P 500 UCITS ETF USD,VUSA.DE,IE00B3XXRP09,"Verkoop 6 @ 108,173 EUR",,EUR,"649,04",EUR,"663,26",54dc52c0-dff1-46f0-a1a3-5aa75ad5c41a
25-02-2025,03:01,24-02-2025,,,,Degiro Cash Sweep Transfer,,EUR,"1,58",EUR,"14,22",
25-02-2025,03:01,24-02-2025,,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 1,58 EUR",,,,EUR,"12,64",
24-02-2025,18:51,24-02-2025,,,,Degiro Cash Sweep Transfer,,EUR,"22,63",EUR,"14,22",
24-02-2025,18:51,24-02-2025,,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 22,63 EUR",,,,EUR,"-8,41",
24-02-2025,18:16,24-02-2025,HIMS & HERS HEALTH INC,82W.BE,US4330001060,Transactiebelasting België,,EUR,"-1,16",EUR,"14,22",ef8f4b33-70d9-41f3-8d0f-2f6bbf3b62ab
24-02-2025,18:16,24-02-2025,HIMS & HERS HEALTH INC,82W.BE,US4330001060,DEGIRO Transactiekosten en/of kosten van derden,,EUR,"-3,90",EUR,"15,38",ef8f4b33-70d9-41f3-8d0f-2f6bbf3b62ab
24-02-2025,18:16,24-02-2025,HIMS & HERS HEALTH INC,82W.BE,US4330001060,"Koop 7 @ 47,3 EUR",,EUR,"-331,10",EUR,"19,28",ef8f4b33-70d9-41f3-8d0f-2f6bbf3b62ab
24-02-2025,16:15,24-02-2025,STRATA CRITICAL MEDICAL INC,SRTA,US0926671043,Valuta Debitering,"1,0495",USD,"-354,50",USD,"0,00",44b5ef13-101b-4ee7-97db-4725e8e9639d
24-02-2025,16:15,24-02-2025,STRATA CRITICAL MEDICAL INC,SRTA,US0926671043,Valuta Creditering,,EUR,"337,77",EUR,"350,38",44b5ef13-101b-4ee7-97db-4725e8e9639d
24-02-2025,16:15,24-02-2025,STRATA CRITICAL MEDICAL INC,SRTA,US0926671043,Transactiebelasting België,,EUR,"-1,19",EUR,"12,61",44b5ef13-101b-4ee7-97db-4725e8e9639d
24-02-2025,16:15,24-02-2025,STRATA CRITICAL MEDICAL INC,SRTA,US0926671043,DEGIRO Transactiekosten en/of kosten van derden,,EUR,"-2,00",EUR,"13,80",44b5ef13-101b-4ee7-97db-4725e8e9639d
24-02-2025,16:15,24-02-2025,STRATA CRITICAL MEDICAL INC,SRTA,US0926671043,"Verkoop 100 @ 3,545 USD",,USD,"354,50",USD,"354,50",44b5ef13-101b-4ee7-97db-4725e8e9639d
24-02-2025,10:44,24-02-2025,HIMS & HERS HEALTH INC,82W.BE,US4330001060,Transactiebelasting België,,EUR,"-2,14",EUR,"15,80",10c19db3-2114-4c3f-a98c-842b5fb10f2b
24-02-2025,10:44,24-02-2025,HIMS & HERS HEALTH INC,82W.BE,US4330001060,DEGIRO Transactiekosten en/of kosten van derden,,EUR,"-3,90",EUR,"17,94",10c19db3-2114-4c3f-a98c-842b5fb10f2b
24-02-2025,10:44,24-02-2025,HIMS & HERS HEALTH INC,82W.BE,US4330001060,"Koop 13 @ 47,05 EUR",,EUR,"-611,65",EUR,"21,84",10c19db3-2114-4c3f-a98c-842b5fb10f2b
24-02-2025,09:04,24-02-2025,VANGUARD S&P 500 UCITS ETF USD,VUSA.DE,IE00B3XXRP09,Transactiebelasting België,,EUR,"-0,52",EUR,"633,49",36a90629-2f47-45a2-9cc5-56a75125db5e
24-02-2025,09:04,24-02-2025,VANGUARD S&P 500 UCITS ETF USD,VUSA.DE,IE00B3XXRP09,DEGIRO Transactiekosten en/of kosten van derden,,EUR,"-1,00",EUR,"634,01",36a90629-2f47-45a2-9cc5-56a75125db5e
24-02-2025,09:04,24-02-2025,VANGUARD S&P 500 UCITS ETF USD,VUSA.DE,IE00B3XXRP09,"Verkoop 4 @ 109,28 EUR",,EUR,"437,12",EUR,"635,01",36a90629-2f47-45a2-9cc5-56a75125db5e
24-02-2025,09:04,24-02-2025,VANECK SEMICONDUCTOR UCITS ETF,VVSM.DE,IE00BMC38736,Transactiebelasting België,,EUR,"-0,20",EUR,"197,89",580c68da-94d8-4f3d-aa95-35371ac4ebd0
24-02-2025,09:04,24-02-2025,VANECK SEMICONDUCTOR UCITS ETF,VVSM.DE,IE00BMC38736,DEGIRO Transactiekosten en/of kosten van derden,,EUR,"-3,00",EUR,"198,09",580c68da-94d8-4f3d-aa95-35371ac4ebd0
24-02-2025,09:04,24-02-2025,VANECK SEMICONDUCTOR UCITS ETF,VVSM.DE,IE00BMC38736,"Verkoop 4 @ 40,665 EUR",,EUR,"162,66",EUR,"201,09",580c68da-94d8-4f3d-aa95-35371ac4ebd0
22-02-2025,02:10,21-02-2025,,,,Degiro Cash Sweep Transfer,,EUR,"321,21",EUR,"38,43",
22-02-2025,02:10,21-02-2025,,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 321,21 EUR",,,,EUR,"-282,78",
21-02-2025,15:46,21-02-2025,HIMS & HERS HEALTH INC,82W.BE,US4330001060,Transactiebelasting België,,EUR,"-1,11",EUR,"38,43",27438ad3-62fb-4bf5-af0c-ba5a87e587fe
21-02-2025,15:46,21-02-2025,HIMS & HERS HEALTH INC,82W.BE,US4330001060,DEGIRO Transactiekosten en/of kosten van derden,,EUR,"-3,90",EUR,"39,54",27438ad3-62fb-4bf5-af0c-ba5a87e587fe
21-02-2025,15:46,21-02-2025,HIMS & HERS HEALTH INC,82W.BE,US4330001060,"Koop 6 @ 52,7 EUR",,EUR,"-316,20",EUR,"43,44",27438ad3-62fb-4bf5-af0c-ba5a87e587fe
20-02-2025,02:02,19-02-2025,,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 667,46 EUR",,,,EUR,"359,64",
20-02-2025,02:02,19-02-2025,,,,Degiro Cash Sweep Transfer,,EUR,"667,46",EUR,"1027,10",
19-02-2025,15:34,19-02-2025,ADVANCED MICRO DEVICES INC,AMD,US0079031078,Transactiebelasting België,,EUR,"-0,76",EUR,"359,64",afcc1ee7-1df2-4ac0-a828-6f1d97654f41
19-02-2025,15:34,19-02-2025,ADVANCED MICRO DEVICES INC,AMD,US0079031078,DEGIRO Transactiekosten en/of kosten van derden,,EUR,"-3,90",EUR,"360,40",afcc1ee7-1df2-4ac0-a828-6f1d97654f41
19-02-2025,15:34,19-02-2025,ADVANCED MICRO DEVICES INC,AMD,US0079031078,"Koop 2 @ 108,96 EUR",,EUR,"-217,92",EUR,"364,30",afcc1ee7-1df2-4ac0-a828-6f1d97654f41
19-02-2025,15:27,19-02-2025,ADVANCED MICRO DEVICES INC,AMD,US0079031078,Transactiebelasting België,,EUR,"-1,54",EUR,"582,22",24d14607-61e9-498a-9dc6-5e3c42b0926f
19-02-2025,15:27,19-02-2025,ADVANCED MICRO DEVICES INC,AMD,US0079031078,DEGIRO Transactiekosten en/of kosten van derden,,EUR,"-3,90",EUR,"583,76",24d14607-61e9-498a-9dc6-5e3c42b0926f
19-02-2025,15:27,19-02-2025,ADVANCED MICRO DEVICES INC,AMD,US0079031078,"Koop 4 @ 109,86 EUR",,EUR,"-439,44",EUR,"587,66",24d14607-61e9-498a-9dc6-5e3c42b0926f
18-02-2025,17:32,18-02-2025,,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 233,1 EUR",,,,EUR,"1027,10",
18-02-2025,17:32,18-02-2025,,,,Degiro Cash Sweep Transfer,,EUR,"233,10",EUR,"1260,20",
18-02-2025,13:16,18-02-2025,HIMS & HERS HEALTH INC,82W.BE,US4330001060,Transactiebelasting België,,EUR,"-0,80",EUR,"1027,10",f0bda44b-fc31-433d-bd2b-188a48a84c16
18-02-2025,13:16,18-02-2025,HIMS & HERS HEALTH INC,82W.BE,US4330001060,DEGIRO Transactiekosten en/of kosten van derden,,EUR,"-3,90",EUR,"1027,90",f0bda44b-fc31-433d-bd2b-188a48a84c16
18-02-2025,13:16,18-02-2025,HIMS & HERS HEALTH INC,82W.BE,US4330001060,"Koop 4 @ 57,1 EUR",,EUR,"-228,40",EUR,"1031,80",f0bda44b-fc31-433d-bd2b-188a48a84c16
15-02-2025,20:13,15-02-2025,,,,flatex Deposit,,EUR,"1000,00",EUR,"1260,20",
13-02-2025,02:23,12-02-2025,,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 332,37 EUR",,,,EUR,"260,20",
13-02-2025,02:23,12-02-2025,,,,Degiro Cash Sweep Transfer,,EUR,"332,37",EUR,"592,57",
12-02-2025,17:17,12-02-2025,STRATA CRITICAL MEDICAL INC,SRTA,US0926671043,Valuta Creditering,"1,0327",USD,"339,99",USD,"0,00",2ebfcc58-9201-46f0-acd3-7564f4c0d70d
12-02-2025,17:17,12-02-2025,STRATA CRITICAL MEDICAL INC,SRTA,US0926671043,Valuta Debitering,,EUR,"-329,22",EUR,"260,20",2ebfcc58-9201-46f0-acd3-7564f4c0d70d
12-02-2025,17:17,12-02-2025,STRATA CRITICAL MEDICAL INC,SRTA,US0926671043,Transactiebelasting België,,EUR,"-1,15",EUR,"589,42",2ebfcc58-9201-46f0-acd3-7564f4c0d70d
12-02-2025,17:17,12-02-2025,STRATA CRITICAL MEDICAL INC,SRTA,US0926671043,DEGIRO Transactiekosten en/of kosten van derden,,EUR,"-2,00",EUR,"590,57",2ebfcc58-9201-46f0-acd3-7564f4c0d70d
12-02-2025,17:17,12-02-2025,STRATA CRITICAL MEDICAL INC,SRTA,US0926671043,"Koop 100 @ 3,3999 USD",,USD,"-339,99",USD,"-339,99",2ebfcc58-9201-46f0-acd3-7564f4c0d70d
12-02-2025,01:52,11-02-2025,,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 428,38 EUR",,,,EUR,"592,57",
12-02-2025,01:52,11-02-2025,,,,Degiro Cash Sweep Transfer,,EUR,"428,38",EUR,"1020,95",
11-02-2025,17:02,11-02-2025,HIMS & HERS HEALTH INC,82W.BE,US4330001060,Transactiebelasting België,,EUR,"-1,48",EUR,"592,57",734f02be-c380-4c01-8036-2475607b2b8d
11-02-2025,17:02,11-02-2025,HIMS & HERS HEALTH INC,82W.BE,US4330001060,DEGIRO Transactiekosten en/of kosten van derden,,EUR,"-3,90",EUR,"594,05",734f02be-c380-4c01-8036-2475607b2b8d
11-02-2025,17:02,11-02-2025,HIMS & HERS HEALTH INC,82W.BE,US4330001060,"Koop 10 @ 42,3 EUR",,EUR,"-423,00",EUR,"597,95",734f02be-c380-4c01-8036-2475607b2b8d
10-02-2025,10:07,10-02-2025,,,,flatex Deposit,,EUR,"1000,00",EUR,"1020,95",
07-02-2025,21:05,06-02-2025,,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 2,5 EUR",,,,EUR,"20,95",
07-02-2025,21:05,06-02-2025,,,,Degiro Cash Sweep Transfer,,EUR,"2,50",EUR,"23,45",
06-02-2025,17:12,31-01-2025,,,,DEGIRO Aansluitingskosten 2025 (Xetra - XET),,EUR,"-2,50",EUR,"20,95",
16-01-2025,18:15,16-01-2025,,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 1.276,55 EUR",,,,EUR,"23,45",
16-01-2025,18:15,16-01-2025,FLATEX EURO BANKACCOUNT,,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,"1276,55",EUR,"1300,00",
16-01-2025,10:03,16-01-2025,VANECK SEMICONDUCTOR UCITS ETF,VVSM.DE,IE00BMC38736,Transactiebelasting België,,EUR,"-0,20",EUR,"23,45",f64aefac-5c4d-4ff0-b874-27c548469f97
16-01-2025,10:03,16-01-2025,VANECK SEMICONDUCTOR UCITS ETF,VVSM.DE,IE00BMC38736,DEGIRO Transactiekosten en/of kosten van derden,,EUR,"-3,00",EUR,"23,65",f64aefac-5c4d-4ff0-b874-27c548469f97
16-01-2025,10:03,16-01-2025,VANECK SEMICONDUCTOR UCITS ETF,VVSM.DE,IE00BMC38736,"Koop 4 @ 42,5 EUR",,EUR,"-170,00",EUR,"26,65",f64aefac-5c4d-4ff0-b874-
,,,,,,,,,,,,27c548469f97
16-01-2025,09:04,16-01-2025,VANGUARD S&P 500 UCITS ETF USD,VUSA.DE,IE00B3XXRP09,Transactiebelasting België,,EUR,"-1,32",EUR,"196,65",e4fc3b9a-08cf-4313-a076-2a2d9e714148
16-01-2025,09:04,16-01-2025,VANGUARD S&P 500 UCITS ETF USD,VUSA.DE,IE00B3XXRP09,DEGIRO Transactiekosten en/of kosten van derden,,EUR,"-1,00",EUR,"197,97",e4fc3b9a-08cf-4313-a076-2a2d9e714148
16-01-2025,09:04,16-01-2025,VANGUARD S&P 500 UCITS ETF USD,VUSA.DE,IE00B3XXRP09,"Koop 10 @ 110,003 EUR",,EUR,"-1100,03",EUR,"198,97",e4fc3b9a-08cf-4313-a076-2a2d9e714148
16-01-2025,05:10,15-01-2025,,,,Sofort Deposit,,EUR,"1300,00",EUR,"1299,00",
16-01-2025,05:10,15-01-2025,,,,Reservation iDEAL / Sofort Deposit,,EUR,"-1300,00",EUR,"-1,00",
15-01-2025,08:56,15-01-2025,,,,Trustly/Sofort Storting Kosten,,EUR,"-1,00",EUR,"1299,00",
15-01-2025,08:56,15-01-2025,,,,Reservation iDEAL / Sofort Deposit,,EUR,"1300,00",EUR,"1300,00",
06-01-2025,03:00,02-01-2025,,,,Flatex Interest Income,,EUR,"0,00",EUR,"0,00",
